Black Glazed Terracotta,28.4592,TRUE
Black Shulker Box,117.792,TRUE
Black Stained Glass,2.7,TRUE
Black Stained Glass Pane,0.756,TRUE
Black Terracotta,22.716,TRUE
Black Wool,10.32,TRUE
Blackstone,1.5,TRUE
Blackstone Slab,0.9,TRUE
Blackstone Stairs,2.7,TRUE
Blackstone Wall,1.8,TRUE
Blast Furnace,141.408,TRUE
Blaze Powder,60,TRUE
Blaze Rod,100,TRUE
Blaze Spawn Egg,,FALSE
Blaze Spawner,,FALSE
Blue Banner,63.504,TRUE
Blue Bed,34.56,TRUE
Blue Carpet,14.715,TRUE
Blue Concrete,1.098,TRUE
Blue Concrete Powder,0.915,TRUE
Blue Dye,2.1,TRUE
Blue Glazed Terracotta,28.1892,TRUE
Blue Ice,816.48,TRUE
Blue Orchid,2.5,TRUE
Blue Shulker Box,115.992,TRUE
Blue Stained Glass,2.475,TRUE
Blue Stained Glass Pane,0.6435,TRUE
Blue Terracotta,22.491,TRUE
Blue Wool,8.52,TRUE
Bone,5,TRUE
Bone Block,21.6,TRUE
Bone Meal,2,TRUE
Book,11.16,TRUE
Bookshelf,61.776,TRUE
Bow,11.88,TRUE
Bowl,2.7,TRUE
Brain Coral,3,TRUE
Brain Coral Block,10,TRUE
Brain Coral Fan,3,TRUE
Bread,10.8,TRUE
Brewing Stand,123.6,TRUE
Brick,4.8,TRUE
Brick Slab,13.824,TRUE
Brick Stairs,41.472,TRUE
Brick Wall,27.648,TRUE
Bricks,23.04,TRUE
Brown Banner,97.2,TRUE
Brown Bed,48.6,TRUE
Brown Carpet,15.3,TRUE
Brown Concrete,1.8,TRUE
Brown Concrete Powder,1.5,TRUE
Brown Dye,6,TRUE
Brown Glazed Terracotta,28.8912,TRUE
Brown Mushroom,1,TRUE
Brown Mushroom Block,2,TRUE
Brown Shulker Box,120.672,TRUE
Brown Stained Glass,3.06,TRUE
Brown Stained Glass Pane,0.936,TRUE
Brown Terracotta,23.076,TRUE
Brown Wool,13.2,TRUE
Bubble Coral,3,TRUE
Bubble Coral Block,10,TRUE
Bubble Coral Fan,3,TRUE
Bucket,69.12,TRUE
Cactus,5,TRUE
Cake,14.64,TRUE
Campfire,26.88,TRUE
Carrot,0.75,TRUE
Carrot on a Stick,12.996,TRUE
Cartography Table,15.84,TRUE
Carved Pumpkin,3,TRUE
Cat Spawn Egg,,FALSE
Cat Spawner,,FALSE
Cauldron,161.28,TRUE
Cave Spider Spawn Egg,,FALSE
Cave Spider Spawner,,FALSE
Chain,27.84,TRUE
Chain Command Block,,FALSE
Chainmail Boots,300,TRUE
Chainmail Chestplate,650,TRUE
Chainmail Helmet,300,TRUE
Chainmail Leggings,500,TRUE
Charcoal,13.2,TRUE
Chest,28.8,TRUE
Chest Minecart,172.8,TRUE
Chicken,2.5,TRUE
Chicken Spawn Egg,,FALSE
Chicken Spawner,,FALSE
Chipped Anvil,419.328,TRUE
Chiseled Nether Bricks,49.7664,TRUE
Chiseled Polished Blackstone,2.592,TRUE
Chiseled Quartz Block,120.96,TRUE
Chiseled Red Sandstone,13.824,TRUE
Chiseled Sandstone,3.456,TRUE
Chiseled Stone Bricks,4.1472,TRUE
Chorus Flower,25,TRUE
Chorus Fruit,5,TRUE
Chorus Plant,10,TRUE
Clay,14.4,TRUE
Clay Ball,3,TRUE
Clock,297.36,TRUE
Coal,8,TRUE
Coal Block,86.4,TRUE
Coal Ore,10,TRUE
Coarse Dirt,0.6,TRUE
Cobblestone,1,TRUE
Cobblestone Slab,0.6,TRUE
Cobblestone Stairs,1.8,TRUE
Cobblestone Wall,1.2,TRUE
Cobweb,2.25,TRUE
Cocoa Beans,5,TRUE
Cod,3.25,TRUE
Cod Bucket,86.544,TRUE
Cod Spawn Egg,,FALSE
Cod Spawner,,FALSE
Command Block,,FALSE
Command Block Minecart,,FALSE
Comparator,444.096,TRUE
Compass,187.92,TRUE
Composter,15.12,TRUE
Conduit,1680,TRUE
Cooked Beef,10,TRUE
Cooked Chicken,4.2,TRUE
Cooked Cod,5.1,TRUE
Cooked Mutton,2.4,TRUE
Cooked Porkchop,6,TRUE
Cooked Rabbit,3,TRUE
Cooked Salmon,5.1,TRUE
Cookie,1.65,TRUE
Cornflower,1.75,TRUE
Cow Spawn Egg,,FALSE
Cow Spawner,,FALSE
Cracked Nether Bricks,42.672,TRUE
Cracked Polished Blackstone Bricks,3.792,TRUE
Cracked Stone Bricks,4.656,TRUE
Crafting Table,14.4,TRUE
Creeper Banner Pattern,300.72,TRUE
Creeper Head,250,TRUE
Creeper Spawn Egg,,FALSE
Creeper Spawner,,FALSE
Crimson Button,4.5,TRUE
Crimson Door,9,TRUE
Crimson Fence,7.44,TRUE
Crimson Fence Gate,17.64,TRUE
Crimson Fungus,1.25,TRUE
Crimson Hyphae,20,TRUE
Crimson Nylium,10,TRUE
Crimson Planks,3.75,TRUE
Crimson Pressure Plate,9,TRUE
Crimson Roots,0.25,TRUE
Crimson Sign,9.72,TRUE
Crimson Slab,2.25,TRUE
Crimson Stairs,6.75,TRUE
Crimson Stem,12.5,TRUE
Crimson Trapdoor,13.5,TRUE
Crossbow,50.4,TRUE
Crying Obsidian,100,TRUE
Cut Red Sandstone,8.64,TRUE
Cut Red Sandstone Slab,4.32,TRUE
Cut Sandstone,2.88,TRUE
Cut Sandstone Slab,1.44,TRUE
Cyan Banner,93.5712,TRUE
Cyan Bed,47.088,TRUE
Cyan Carpet,15.237,TRUE
Cyan Concrete,1.7244,TRUE
Cyan Concrete Powder,1.437,TRUE
Cyan Dye,5.58,TRUE
Cyan Glazed Terracotta,27.9192,TRUE
Cyan Shulker Box,120.168,TRUE
Cyan Stained Glass,2.997,TRUE
Cyan Stained Glass Pane,0.9045,TRUE
Cyan Terracotta,22.266,TRUE
Cyan Wool,12.696,TRUE
Damaged Anvil,209.664,TRUE
Dandelion,1,TRUE
Dark Oak  Planks,3,TRUE
Dark Oak  Slab,1.8,TRUE
Dark Oak Boat,18,TRUE
Dark Oak Button,3.6,TRUE
Dark Oak Door,7.2,TRUE
Dark Oak Fence,6.24,TRUE
Dark Oak Fence Gate,15.84,TRUE
Dark Oak Leaves,2,TRUE
Dark Oak Log,10,TRUE
Dark Oak Pressure Plate,7.2,TRUE
Dark Oak Sapling,5,TRUE
Dark Oak Sign,7.92,TRUE
Dark Oak Stairs,5.4,TRUE
Dark Oak Trapdoor,10.8,TRUE
Dark Oak Wood,16,TRUE
Dark Prismarine,52.32,TRUE
Dark Prismarine Slab,31.392,TRUE
Dark Prismarine Stairs,94.176,TRUE
Daylight Detector,75.96,TRUE
Dead Brain Coral,1,TRUE
Dead Brain Coral Block,3,TRUE
Dead Brain Coral Fan,1,TRUE
Dead Bubble Coral,1,TRUE
Dead Bubble Coral Block,3,TRUE
Dead Bubble Coral Fan,1,TRUE
Dead Bush,3,TRUE
Dead Fire Coral,1,TRUE
Dead Fire Coral Block,3,TRUE
Dead Fire Coral Fan,1,TRUE
Dead Horn Coral,1,TRUE
Dead Horn Coral Block,3,TRUE
Dead Horn Coral Fan,1,TRUE
Dead Tube Coral,1,TRUE
Dead Tube Coral Block,3,TRUE
Dead Tube Coral Fan,1,TRUE
Debug Stick,,FALSE
Detector Rail,24.792,TRUE
Diamond,500,TRUE
Diamond Axe,1804.32,TRUE
Diamond Block,5400,TRUE
Diamond Boots,2400,TRUE
Diamond Chestplate,4800,TRUE
Diamond Helmet,3000,TRUE
Diamond Hoe,1204.32,TRUE
Diamond Horse Armor,3000,TRUE
Diamond Leggings,4200,TRUE
Diamond Ore,505,TRUE
Diamond Pickaxe,1804.32,TRUE
Diamond Shovel,604.32,TRUE
Diamond Sword,1202.16,TRUE
Diorite,1,TRUE
Diorite Slab,0.6,TRUE
Diorite Stairs,1.8,TRUE
Diorite Wall,1.2,TRUE
Dirt,0.5,TRUE
Dispenser,26.256,TRUE
Dolphin Spawn Egg,,FALSE
Dolphin Spawner,,FALSE
Donkey Spawn Egg,,FALSE
Donkey Spawner,,FALSE
Dragon Breath,100,TRUE
Dragon Egg,1000,TRUE
Dragon Head,1000,TRUE
Dried Kelp,2.4,TRUE
Dried Kelp Block,25.92,TRUE
Dropper,12,TRUE
Drowned Spawn Egg,,FALSE
Drowned Spawner,,FALSE
Egg,0.5,TRUE
Elder Guardian Spawn Egg,,FALSE
Elder Guardian Spawner,,FALSE
Elytra,1000,TRUE
Emerald,50,TRUE
Emerald Block,540,TRUE
Emerald Ore,55,TRUE
Empty Lingering Potion,,FALSE
Empty Potion,,FALSE
Empty Splash Potion,,FALSE
Empty Tipped Arrow,,FALSE
Enchanted Book,,FALSE
Enchanted Golden Apple,6348.816,TRUE
Enchanting Table,1453.392,TRUE
End crystal,263.52,TRUE
End Rod,32.16,TRUE
End Stone,10,TRUE
End Stone Brick Slab,35.831808,TRUE
End Stone Brick Stairs,107.495424,TRUE
End Stone Brick Wall,71.663616,TRUE
End Stone Bricks,59.71968,TRUE
Ender Chest,615.7152,TRUE
Ender Dragon Spawner,,FALSE
Ender Eye,132,TRUE
Ender Pearl,50,TRUE
Enderman Spawn Egg,,FALSE
Enderman Spawner,,FALSE
Endermite Spawn Egg,,FALSE
Endermite Spawner,,FALSE
Evoker Spawn Egg,,FALSE
Evoker Spawner,,FALSE
Experience Bottle,350,TRUE
Farmland,,FALSE
Feather,0.5,TRUE
Fermented Spider Eye,5.52,TRUE
Fern,0.2,TRUE
Filled Map,,FALSE
Fire Charge,93.6,TRUE
Fire Coral,3,TRUE
Fire Coral Block,10,TRUE
Fire Coral Fan,3,TRUE
Fire Resistance Lingering Potion,238.5875712,TRUE
Fire Resistance Potion,66.85248,TRUE
Fire Resistance Splash Potion,95.822976,TRUE
Fire Resistance Tipped Arrow,36.79613568,TRUE
Firework Rocket,,FALSE
Firework Star,,FALSE
Fishing Rod,10.08,TRUE
Fletching Table,15.6,TRUE
Flint,0.5,TRUE
Flint and Steel,23.64,TRUE
Flower Banner Pattern,2.52,TRUE
Flower Pot,17.28,TRUE
Fox Spawn Egg,,FALSE
Fox Spawner,,FALSE
Furnace,9.6,TRUE
Furnace Minecart,149.76,TRUE
Ghast Spawn Egg,,FALSE
Ghast Spawner,,FALSE
Ghast Tear,75,TRUE
Giant Spawner,,FALSE
Gilded Blackstone,25,TRUE
Glass,1.8,TRUE
Glass Bottle,2.16,TRUE
Glass Pane,0.81,TRUE
Glistering Melon Slice,11.592,TRUE
Globe Banner Pattern,400,TRUE
Glowstone,38.4,TRUE
Glowstone Dust,8,TRUE
Gold Block,660.96,TRUE
Gold Ingot,61.2,TRUE
Gold Nugget,8.16,TRUE
Gold Ore,50,TRUE
Golden Apple,81.936,TRUE
Golden Axe,224.64,TRUE
Golden Boots,293.76,TRUE
Golden Carrot,79.236,TRUE
Golden Chestplate,587.52,TRUE
Golden Helmet,367.2,TRUE
Golden Hoe,151.2,TRUE
Golden Horse Armor,350,TRUE
Golden Leggings,514.08,TRUE
Golden Pickaxe,224.64,TRUE
Golden Shovel,77.76,TRUE
Golden Sword,149.04,TRUE
Granite,1,TRUE
Granite Slab,0.6,TRUE
Granite Stairs,1.8,TRUE
Granite Wall,1.2,TRUE
Grass,1,TRUE
Grass Block,1,TRUE
Grass Path,,TRUE
Gravel,0.5,TRUE
Gray Banner,74.9088,TRUE
Gray Bed,39.312,TRUE
Gray Carpet,14.913,TRUE
Gray Concrete,1.3356,TRUE
Gray Concrete Powder,1.113,TRUE
Gray Dye,3.42,TRUE
Gray Glazed Terracotta,32.9952,TRUE
Gray Shulker Box,117.576,TRUE
Gray Stained Glass,2.673,TRUE
Gray Stained Glass Pane,0.7425,TRUE
Gray Terracotta,26.496,TRUE
Gray Wool,10.104,TRUE
Green Banner,107.568,TRUE
Green Bed,52.92,TRUE
Green Carpet,15.48,TRUE
Green Concrete,2.016,TRUE
Green Concrete Powder,1.68,TRUE
Green Dye,7.2,TRUE
Green Glazed Terracotta,29.1072,TRUE
Green Shulker Box,122.112,TRUE
Green Stained Glass,3.24,TRUE
Green Stained Glass Pane,1.026,TRUE
Green Terracotta,23.256,TRUE
Green Wool,14.64,TRUE
Grindstone,15.408,TRUE
Guardian Spawn Egg,,FALSE
Guardian Spawner,,FALSE
Gunpowder,10,TRUE
Harming Potion,54.446976,TRUE
Harming Splash Potion,80.9363712,TRUE
HARMING_LINGERING Potion,220.7236454,TRUE
HARMING_TIPPED_ARROW,34.11654682,TRUE
Hay Block,32.4,TRUE
Player Head,250,TRUE
Healing Potion,47.16288,TRUE
Healing Splash Potion,72.195456,TRUE
HEALING_LINGERING Potion,210.2345472,TRUE
HEALING_TIPPED_ARROW,32.54318208,TRUE
Heart of the Sea,1000,TRUE
Heavy Weighted Pressure Plate,46.08,TRUE
Hoglin Spawn Egg,,FALSE
Hoglin Spawner,,FALSE
Honey Block,4.8,TRUE
Honey Bottle,3.792,TRUE
Honeycomb,1,TRUE
Honeycomb Block,4.8,TRUE
Hopper,149.76,TRUE
Hopper Minecart,317.952,TRUE
Horn Coral,3,TRUE
Horn Coral Block,10,TRUE
Horn Coral Fan,3,TRUE
Horse Spawn Egg,,FALSE
Horse Spawner,,FALSE
Husk Spawn Egg,,FALSE
Husk Spawner,,FALSE
Ice,7,TRUE
Illusioner Spawner,,FALSE
Infested Chiseled Stone Bricks,,FALSE
Infested Cobblestone,,FALSE
Infested Cracked Stone Bricks,,FALSE
Infested Mossy Stone Bricks,,FALSE
Infested Stone,,FALSE
Infested Stone Bricks,,FALSE
Ink Sac,3,TRUE
Invisibility Potion,164.226816,TRUE
Invisibility Splash Potion,212.6721792,TRUE
Invisibility_LINGERING Potion,378.806615,TRUE
Invisibility_TIPPED_ARROW,57.82899226,TRUE
Iron Axe,73.44,TRUE
Iron Bars,8.64,TRUE
Iron Block,207.36,TRUE
Iron Boots,92.16,TRUE
Iron Chestplate,184.32,TRUE
Iron Door,46.08,TRUE
Iron Golem Spawner,,FALSE
Iron Helmet,115.2,TRUE
Iron Hoe,50.4,TRUE
Iron Horse Armor,120,TRUE
Iron Ingot,19.2,TRUE
Iron Leggings,161.28,TRUE
Iron Nugget,2,TRUE
Iron Ore,15,TRUE
Iron Pickaxe,73.44,TRUE
Iron Shovel,27.36,TRUE
Iron Sword,48.24,TRUE
Iron Trapdoor,92.16,TRUE
Item Frame,26.28,TRUE
Jack O Lantern,9.528,TRUE
Jigsaw,,FALSE
Jukebox,628.8,TRUE
Jungle  Planks,3,TRUE
Jungle  Slab,1.8,TRUE
Jungle Boat,18,TRUE
Jungle Button,3.6,TRUE
Jungle Door,7.2,TRUE
Jungle Fence,6.24,TRUE
Jungle Fence Gate,15.84,TRUE
Jungle Leaves,2,TRUE
Jungle Log,10,TRUE
Jungle Pressure Plate,7.2,TRUE
Jungle Sapling,5,TRUE
Jungle Sign,7.92,TRUE
Jungle Stairs,5.4,TRUE
Jungle Trapdoor,10.8,TRUE
Jungle Wood,16,TRUE
Kelp,1,TRUE
Knowledge Book,,FALSE
Ladder,5.04,TRUE
Lantern,22.728,TRUE
Lapis Block,32.4,TRUE
Lapis Lazuli,3,TRUE
Lapis Ore,20,TRUE
Large Fern,,FALSE
Lava Bucket,84.144,TRUE
Lead,9.6,TRUE
Leaping  Splash Potion,84.302976,TRUE
Leaping Potion,57.25248,TRUE
Leaping_LINGERING Potion,224.7635712,TRUE
Leaping_TIPPED_ARROW,34.72253568,TRUE
Leather,7.5,TRUE
Leather Boots,36,TRUE
Leather Chestplate,72,TRUE
Leather Helmet,45,TRUE
Leather Horse Armor,45,TRUE
Leather Leggings,63,TRUE
Lectern,82.7712,TRUE
Lever,3.36,TRUE
Light Blue Banner,67.1328,TRUE
Light Blue Bed,36.072,TRUE
Light Blue Carpet,14.778,TRUE
Light Blue Concrete,1.1736,TRUE
Light Blue Concrete Powder,0.978,TRUE
Light Blue Dye,2.52,TRUE
Light Blue Glazed Terracotta,36.1056,TRUE
Light Blue Shulker Box,116.496,TRUE
Light Blue Stained Glass,2.538,TRUE
Light Blue Stained Glass Pane,0.675,TRUE
Light Blue Terracotta,29.088,TRUE
Light Blue Wool,9.024,TRUE
Light Gray Banner,71.0208,TRUE
Light Gray Bed,37.692,TRUE
Light Gray Carpet,14.8455,TRUE
Light Gray Concrete,1.2546,TRUE
Light Gray Concrete Powder,1.0455,TRUE
Light Gray Dye,2.97,TRUE
Light Gray Glazed Terracotta,30.4464,TRUE
Light Gray Shulker Box,117.036,TRUE
Light Gray Stained Glass,2.6055,TRUE
Light Gray Stained Glass Pane,0.70875,TRUE
Light Gray Terracotta,24.372,TRUE
Light Gray Wool,9.564,TRUE
Light Weighted Pressure Plate,146.88,TRUE
Lilac,2.5,TRUE
Lily of the Valley,1.75,TRUE
Lily Pad,3,TRUE
Lime Banner,93.5712,TRUE
Lime Bed,47.088,TRUE
Lime Carpet,15.237,TRUE
Lime Concrete,1.7244,TRUE
Lime Concrete Powder,1.437,TRUE
Lime Dye,5.58,TRUE
Lime Glazed Terracotta,28.1082,TRUE
Lime Shulker Box,120.168,TRUE
Lime Stained Glass,2.997,TRUE
Lime Stained Glass Pane,0.9045,TRUE
Lime Terracotta,22.4235,TRUE
Lime Wool,12.696,TRUE
Lingering Potion,,FALSE
Llama Spawn Egg,,FALSE
Llama Spawner,,FALSE
Lodestone,5237.63712,TRUE
Long Fire Resistance Lingering Potion,270,TRUE
Long Fire Resistance Potion,87.422976,TRUE
Long Fire Resistance Splash Potion,120.5075712,TRUE
Long Fire Resistance Tipped Arrow,70,TRUE
Long Invisibility Lingering Potion,430,TRUE
long Invisibility Potion,204.2721792,TRUE
long Invisibility Splash Potion,260.726615,TRUE
Long Invisibility tipped arrow,80,TRUE
Long Leaping Lingering Potion,270,TRUE
Long Leaping Potion,250,TRUE
Long Leaping Splash potion,270,TRUE
Long Leaping Tipped Arrow,70,TRUE
Long Night Vision Lingering Potion,209.0433792,TRUE
long Night Vision Potion,161.202816,TRUE
long Night Vision Splash Potion,209.0433792,TRUE
Long Night Vision Tipped Arrow,70,TRUE
Long Poison Lingering Potion,230,TRUE
long Poison Potion,51.422976,TRUE
long Poison Splash Potion,77.3075712,TRUE
Long Poison Tipped Arrow,70,TRUE
long regeneration lingering potion,140,TRUE
long Regeneration Potion,155.102976,TRUE
long Regeneration Splash Potion,201.7235712,TRUE
long regeneration tipped arrow,70,TRUE
long slow falling lingering potion,120,TRUE
long Slow Falling Potion,54.302976,TRUE
long Slow Falling Splash Potion,80.7635712,TRUE
long slow falling tipped arrow,70,TRUE
strong slowness lingering potion,200,TRUE
strong slowness tipped arrow,140,TRUE
strong slowness potion,115,TRUE
strong slowness splash potion,150,TRUE
long slowness lingering potion,140,TRUE
long Slowness Potion,115.1315712,TRUE
long Slowness splash potion,153.7578854,TRUE
long slowness tipped arrow,70,TRUE
long strength lingering potion,250,TRUE
long Strength Potion,133.502976,TRUE
long Strength splash potion,175.8035712,TRUE
long strength tipped arrow,70,TRUE
long swiftness lingering potion,100,TRUE
long Swiftness Potion,47.966976,TRUE
long Swiftness splash potion,73.1603712,TRUE
long swiftness tipped arrow,70,TRUE
long turtle master lingering potion,170,TRUE
long Turtle Master Potion,119.102976,TRUE
long Turtle Master splash potion,158.5235712,TRUE
long Turtle Master tipped arrow,70,TRUE
long water breathing lingering potion,100,TRUE
long Water Breathing Potion,39.25248,TRUE
long Water Breathing splash potion,62.702976,TRUE
long water breathing tipped arrow,70,TRUE
long weakness lingering potion,80,TRUE
long Weakness Potion,22.59648,TRUE
long Weakness splash potion,42.715776,TRUE
long weakness tipped arrow,70,TRUE
Loom,10.8,TRUE
Luck Potion,100,TRUE
Luck Splash Potion,135.6,TRUE
Luck_LINGERING Potion,286.32,TRUE
LUCK_TIPPED_ARROW,43.956,TRUE
Magenta Banner,62.15616,TRUE
Magenta Bed,33.9984,TRUE
Magenta Carpet,14.6916,TRUE
Magenta Concrete,1.06992,TRUE
Magenta Concrete Powder,0.8916,TRUE
Magenta Dye,1.944,TRUE
Magenta Glazed Terracotta,28.0812,TRUE
Magenta Shulker Box,115.8048,TRUE
Magenta Stained Glass,2.4516,TRUE
Magenta Stained Glass Pane,0.6318,TRUE
Magenta Terracotta,22.401,TRUE
Magenta Wool,8.3328,TRUE
Magma Block,134.4,TRUE
Magma Cream,28,TRUE
Magma Cube Spawn Egg,,FALSE
Magma Cube Spawner,,FALSE
Map,231.264,TRUE
Melon,16.2,TRUE
Melon Seeds,1.8,TRUE
Melon Slice,1.5,TRUE
Milk Bucket,83.544,TRUE
Minecart,115.2,TRUE
Mojang Banner Pattern,7619.2992,TRUE
Mooshroom Spawn Egg,,FALSE
Mossy Cobblestone,17.21,TRUE
Mossy Cobblestone Slab,4.32,TRUE
Mossy Cobblestone Stairs,17.21,TRUE
Mossy Cobblestone Wall,8.64,TRUE
Mossy Stone Brick Slab,5.6736,TRUE
Mossy Stone Brick Stairs,17.0208,TRUE
Mossy Stone Brick Wall,11.3472,TRUE
Mossy Stone Bricks,9.456,TRUE
Mule Spawn Egg,,FALSE
Mule Spawner,,FALSE
Mundane Lingering Potion,157.166976,TRUE
Mundane Potion,10.3104,TRUE
Mundane Splash Potion,27.97248,TRUE
Mundane Tipped Arrow,30,TRUE
Mushroom Cow Spawner,,FALSE
Mushroom Stem,2,TRUE
Mushroom Stew,5.64,TRUE
Music Disc 11,100,TRUE
Music Disc 13,100,TRUE
Music Disc Blocks,100,TRUE
Music Disc Cat,100,TRUE
Music Disc Chirp,100,TRUE
Music Disc Far,100,TRUE
Music Disc Mall,100,TRUE
Music Disc Mellohi,100,TRUE
Music Disc Pigstep,250,TRUE
Music Disc Stal,100,TRUE
Music Disc Strad,100,TRUE
Music Disc Wait,100,TRUE
Music Disc Ward,100,TRUE
Mutton,1,TRUE
Mycelium,10,TRUE
Name Tag,50,TRUE
Nautilus Shell,50,TRUE
Nether Brick,7.2,TRUE
Nether Brick Fence,30.528,TRUE
Nether Brick Slab,20.736,TRUE
Nether Brick Stairs,62.208,TRUE
Nether Brick Wall,41.472,TRUE
Nether Bricks,34.56,TRUE
Nether Gold Ore,50,TRUE
Quartz,17.5,TRUE
Nether Quartz Ore,20,TRUE
Nether Sprouts,0.25,TRUE
Nether Star,250,TRUE
Nether Wart,15,TRUE
Nether Wart Block,162,TRUE
Netherite Axe,7363.008,TRUE
Netherite Block,46780.416,TRUE
Netherite Boots,8077.824,TRUE
Netherite Chestplate,10957.824,TRUE
Netherite Helmet,8797.824,TRUE
Netherite Hoe,6643.008,TRUE
Netherite Ingot,4331.52,TRUE
Netherite Leggings,10237.824,TRUE
Netherite Pickaxe,7363.008,TRUE
Netherite Scrap,841.2,TRUE
Netherite Shovel,5923.008,TRUE
Netherite Sword,6640.416,TRUE
Netherrack,5,TRUE
Night Vision Potion,128.33568,TRUE
Night Vision Splash Potion,169.602816,TRUE
Night Vision_LINGERING Potion,327.1233792,TRUE
NIGHT_VISION_TIPPED_ARROW,50.07650688,TRUE
Note Block,32.4,TRUE
Oak  Slab,1.8,TRUE
Oak Boat,18,TRUE
Oak Button,3.6,TRUE
Oak Door,7.2,TRUE
Oak Fence,6.24,TRUE
Oak Fence Gate,15.84,TRUE
Oak Leaves,2,TRUE
Oak Log,10,TRUE
Oak Planks,3,TRUE
Oak Pressure Plate,7.2,TRUE
Oak Sapling,5,TRUE
Oak Sign,7.92,TRUE
Oak Stairs,5.4,TRUE
Oak Trapdoor,10.8,TRUE
Oak Wood,16,TRUE
Observer,35.4,TRUE
Obsidian,50,TRUE
Ocelot Spawn Egg,,FALSE
Ocelot Spawner,,FALSE
Orange Banner,51.5808,TRUE
Orange Bed,29.52,TRUE
Orange Carpet,14.508,TRUE
Orange Concrete,0.8496,TRUE
Orange Concrete Powder,0.708,TRUE
Orange Dye,0.72,TRUE
Orange Glazed Terracotta,28.0812,TRUE
Orange Shulker Box,114.336,TRUE
Orange Stained Glass,2.268,TRUE
Orange Stained Glass Pane,0.54,TRUE
Orange Terracotta,22.401,TRUE
Orange Tulip,1.75,TRUE
Orange Wool,6.864,TRUE
Oxeye Daisy,1.5,TRUE
Packed Ice,75.6,TRUE
Painting,23.28,TRUE
Panda Spawn Egg,,FALSE
Panda Spawner,,FALSE
Paper,0.6,TRUE
Parrot Spawn Egg,,FALSE
Parrot Spawner,,FALSE
Peony,1,TRUE
Phantom Membrane,5,TRUE
Phantom Spawn Egg,,FALSE
Phantom Spawner,,FALSE
Pig Spawn Egg,,FALSE
Pig Spawner,,FALSE
Piglin Brute Spawn Egg,,FALSE
Piglin Spawn Egg,,FALSE
Piglin Spawner,,FALSE
Pillager Spawn Egg,,FALSE
Pillager Spawner,,FALSE
Quartz Pillar,100.8,TRUE
Pink Banner,59.3568,TRUE
Pink Carpet,14.643,TRUE
Pink Concrete,1.0116,TRUE
Pink Concrete Powder,0.843,TRUE
Pink Dye,1.62,TRUE
Pink Glazed Terracotta,32.50272,TRUE
Pink Shulker Box,115.416,TRUE
Pink Stained Glass,2.403,TRUE
Pink Stained Glass Pane,0.6075,TRUE
Pink Terracotta,26.0856,TRUE
Pink Tulip,1.75,TRUE
Pink Bed,32.85,TRUE
Pink Wool,7.944,TRUE
Piston,42.24,TRUE
Podzol,2.5,TRUE
Poison Lingering Potion,195.3875712,TRUE
Poison Potion,36.85248,TRUE
Poison Splash Potion,59.822976,TRUE
Poison Tipped Arrow,30.31613568,TRUE
Poisonous Potato,0.25,TRUE
Polar Bear Spawn Egg,,FALSE
Polar Bear Spawner,,FALSE
